longitude,latitude,housing_me,total_room,total_bedr,population,households,median_inc,median_hou,Co_name
-122.569999999999993,38.270000000000003,7.000000000000000,6508.000000000000000,1028.000000000000000,2902.000000000000000,1010.000000000000000,5.370700000000000,250500.000000000000000,Sonoma
-122.579999999999998,38.430000000000000,10.000000000000000,3597.000000000000000,661.000000000000000,1132.000000000000000,639.000000000000000,3.937500000000000,269200.000000000000000,Sonoma
-122.579999999999998,38.380000000000003,27.000000000000000,3800.000000000000000,728.000000000000000,1587.000000000000000,605.000000000000000,4.723700000000000,306600.000000000000000,Sonoma
-122.590000000000003,38.439999999999998,14.000000000000000,1665.000000000000000,390.000000000000000,505.000000000000000,348.000000000000000,3.183000000000000,201200.000000000000000,Sonoma
-122.590000000000003,38.430000000000000,20.000000000000000,2791.000000000000000,546.000000000000000,785.000000000000000,512.000000000000000,3.456100000000000,216700.000000000000000,Sonoma
-122.599999999999994,38.479999999999997,17.000000000000000,1528.000000000000000,264.000000000000000,606.000000000000000,251.000000000000000,6.600400000000000,341500.000000000000000,Sonoma
-122.599999999999994,38.240000000000002,16.000000000000000,1410.000000000000000,209.000000000000000,741.000000000000000,229.000000000000000,4.725000000000000,204500.000000000000000,Sonoma
-122.609999999999999,38.420000000000002,13.000000000000000,7731.000000000000000,1360.000000000000000,2543.000000000000000,1249.000000000000000,4.695700000000000,259800.000000000000000,Sonoma
-122.609999999999999,38.259999999999998,17.000000000000000,2864.000000000000000,487.000000000000000,1482.000000000000000,547.000000000000000,4.683300000000000,215200.000000000000000,Sonoma
-122.609999999999999,38.250000000000000,18.000000000000000,2915.000000000000000,418.000000000000000,1340.000000000000000,421.000000000000000,5.245200000000000,204900.000000000000000,Sonoma
-122.609999999999999,38.240000000000002,25.000000000000000,2990.000000000000000,450.000000000000000,1335.000000000000000,434.000000000000000,4.700000000000000,190100.000000000000000,Sonoma
-122.609999999999999,38.240000000000002,18.000000000000000,2933.000000000000000,481.000000000000000,1279.000000000000000,443.000000000000000,5.084900000000000,188500.000000000000000,Sonoma
-122.609999999999999,38.240000000000002,17.000000000000000,1728.000000000000000,271.000000000000000,897.000000000000000,284.000000000000000,3.489600000000000,185900.000000000000000,Sonoma
-122.609999999999999,38.229999999999997,18.000000000000000,2042.000000000000000,420.000000000000000,914.000000000000000,400.000000000000000,2.987100000000000,193800.000000000000000,Sonoma
-122.620000000000005,38.539999999999999,24.000000000000000,2409.000000000000000,464.000000000000000,1006.000000000000000,403.000000000000000,4.516700000000000,265200.000000000000000,Sonoma
-122.620000000000005,38.399999999999999,10.000000000000000,9772.000000000000000,1308.000000000000000,3741.000000000000000,1242.000000000000000,6.526100000000000,324700.000000000000000,Sonoma
-122.620000000000005,38.250000000000000,33.000000000000000,1453.000000000000000,250.000000000000000,677.000000000000000,237.000000000000000,4.096200000000000,170200.000000000000000,Sonoma
-122.620000000000005,38.250000000000000,24.000000000000000,2388.000000000000000,358.000000000000000,1187.000000000000000,362.000000000000000,4.653400000000000,196500.000000000000000,Sonoma
-122.620000000000005,38.250000000000000,20.000000000000000,1888.000000000000000,411.000000000000000,826.000000000000000,396.000000000000000,2.875000000000000,189100.000000000000000,Sonoma
-122.620000000000005,38.240000000000002,33.000000000000000,1369.000000000000000,280.000000000000000,758.000000000000000,246.000000000000000,4.034100000000000,156500.000000000000000,Sonoma
-122.620000000000005,38.240000000000002,19.000000000000000,1687.000000000000000,253.000000000000000,893.000000000000000,257.000000000000000,6.204000000000000,201800.000000000000000,Sonoma
-122.629999999999995,38.500000000000000,19.000000000000000,2107.000000000000000,332.000000000000000,874.000000000000000,341.000000000000000,5.781900000000000,265600.000000000000000,Sonoma
-122.629999999999995,38.340000000000003,15.000000000000000,2153.000000000000000,345.000000000000000,979.000000000000000,335.000000000000000,5.196600000000000,325400.000000000000000,Sonoma
-122.629999999999995,38.259999999999998,7.000000000000000,7808.000000000000000,1390.000000000000000,3551.000000000000000,1392.000000000000000,4.606900000000000,202300.000000000000000,Sonoma
-122.629999999999995,38.250000000000000,20.000000000000000,3460.000000000000000,602.000000000000000,1707.000000000000000,568.000000000000000,3.711500000000000,181900.000000000000000,Sonoma
-122.629999999999995,38.240000000000002,45.000000000000000,1615.000000000000000,338.000000000000000,823.000000000000000,327.000000000000000,2.517900000000000,145500.000000000000000,Sonoma
-122.629999999999995,38.229999999999997,45.000000000000000,2264.000000000000000,504.000000000000000,1076.000000000000000,472.000000000000000,3.013900000000000,194100.000000000000000,Sonoma
-122.629999999999995,38.219999999999999,34.000000000000000,878.000000000000000,160.000000000000000,372.000000000000000,167.000000000000000,4.041700000000000,232100.000000000000000,Sonoma
-122.629999999999995,38.219999999999999,17.000000000000000,2652.000000000000000,342.000000000000000,1199.000000000000000,350.000000000000000,5.565000000000000,267100.000000000000000,Sonoma
-122.629999999999995,38.210000000000001,22.000000000000000,2933.000000000000000,461.000000000000000,1283.000000000000000,449.000000000000000,6.203400000000000,291100.000000000000000,Sonoma
-122.640000000000001,38.479999999999997,19.000000000000000,3244.000000000000000,449.000000000000000,1174.000000000000000,454.000000000000000,5.836900000000000,255700.000000000000000,Sonoma
-122.640000000000001,38.250000000000000,31.000000000000000,2554.000000000000000,515.000000000000000,1507.000000000000000,533.000000000000000,3.800000000000000,162600.000000000000000,Sonoma
-122.640000000000001,38.240000000000002,52.000000000000000,1621.000000000000000,393.000000000000000,635.000000000000000,349.000000000000000,2.520200000000000,244000.000000000000000,Sonoma
-122.640000000000001,38.240000000000002,40.000000000000000,1974.000000000000000,410.000000000000000,1039.000000000000000,398.000000000000000,3.791700000000000,151600.000000000000000,Sonoma
-122.640000000000001,38.229999999999997,52.000000000000000,2156.000000000000000,469.000000000000000,1070.000000000000000,467.000000000000000,3.301100000000000,252300.000000000000000,Sonoma
-122.640000000000001,38.229999999999997,52.000000000000000,1075.000000000000000,249.000000000000000,519.000000000000000,210.000000000000000,3.076900000000000,230900.000000000000000,Sonoma
-122.640000000000001,38.229999999999997,49.000000000000000,2300.000000000000000,463.000000000000000,1061.000000000000000,429.000000000000000,4.075000000000000,228800.000000000000000,Sonoma
-122.650000000000006,38.469999999999999,24.000000000000000,2268.000000000000000,330.000000000000000,847.000000000000000,296.000000000000000,3.858000000000000,214400.000000000000000,Sonoma
-122.650000000000006,38.460000000000001,14.000000000000000,2096.000000000000000,420.000000000000000,926.000000000000000,397.000000000000000,4.064700000000000,187800.000000000000000,Sonoma
-122.650000000000006,38.399999999999999,21.000000000000000,1059.000000000000000,150.000000000000000,400.000000000000000,154.000000000000000,6.858600000000000,343100.000000000000000,Sonoma
-122.650000000000006,38.369999999999997,15.000000000000000,1848.000000000000000,280.000000000000000,786.000000000000000,282.000000000000000,5.720400000000000,344100.000000000000000,Sonoma
-122.650000000000006,38.270000000000003,9.000000000000000,4764.000000000000000,816.000000000000000,2077.000000000000000,755.000000000000000,5.139100000000000,234500.000000000000000,Sonoma
-122.650000000000006,38.250000000000000,23.000000000000000,4030.000000000000000,813.000000000000000,1852.000000000000000,778.000000000000000,3.402000000000000,193300.000000000000000,Sonoma
-122.650000000000006,38.240000000000002,49.000000000000000,3273.000000000000000,579.000000000000000,1431.000000000000000,539.000000000000000,4.275000000000001,227600.000000000000000,Sonoma
-122.650000000000006,38.240000000000002,24.000000000000000,1948.000000000000000,310.000000000000000,922.000000000000000,313.000000000000000,4.950000000000000,243600.000000000000000,Sonoma
-122.650000000000006,38.229999999999997,52.000000000000000,1923.000000000000000,393.000000000000000,910.000000000000000,345.000000000000000,3.450000000000000,200600.000000000000000,Sonoma
-122.659999999999997,38.479999999999997,21.000000000000000,2066.000000000000000,393.000000000000000,919.000000000000000,395.000000000000000,3.267000000000000,176200.000000000000000,Sonoma
-122.659999999999997,38.479999999999997,16.000000000000000,2724.000000000000000,593.000000000000000,1124.000000000000000,586.000000000000000,2.825000000000000,186200.000000000000000,Sonoma
-122.659999999999997,38.479999999999997,16.000000000000000,2697.000000000000000,490.000000000000000,1462.000000000000000,515.000000000000000,4.205100000000000,190300.000000000000000,Sonoma
-122.659999999999997,38.469999999999999,23.000000000000000,2246.000000000000000,437.000000000000000,1035.000000000000000,386.000000000000000,3.761700000000000,172600.000000000000000,Sonoma
-122.659999999999997,38.460000000000001,14.000000000000000,2364.000000000000000,631.000000000000000,1300.000000000000000,625.000000000000000,2.602300000000000,221100.000000000000000,Sonoma
-122.659999999999997,38.450000000000003,26.000000000000000,2081.000000000000000,339.000000000000000,906.000000000000000,323.000000000000000,4.437500000000000,293500.000000000000000,Sonoma
-122.659999999999997,38.439999999999998,17.000000000000000,5815.000000000000000,898.000000000000000,2614.000000000000000,887.000000000000000,4.365700000000001,215900.000000000000000,Sonoma
-122.659999999999997,38.420000000000002,14.000000000000000,5315.000000000000000,1037.000000000000000,2228.000000000000000,950.000000000000000,4.023000000000000,208400.000000000000000,Sonoma
-122.659999999999997,38.270000000000003,16.000000000000000,1523.000000000000000,308.000000000000000,477.000000000000000,315.000000000000000,2.169600000000000,75000.000000000000000,Sonoma
-122.670000000000002,38.469999999999999,19.000000000000000,1848.000000000000000,428.000000000000000,1130.000000000000000,433.000000000000000,3.056800000000000,190300.000000000000000,Sonoma
-122.670000000000002,38.469999999999999,16.000000000000000,3452.000000000000000,791.000000000000000,1567.000000000000000,731.000000000000000,2.472200000000000,194300.000000000000000,Sonoma
-122.670000000000002,38.450000000000003,24.000000000000000,2622.000000000000000,525.000000000000000,1027.000000000000000,510.000000000000000,2.922200000000000,242600.000000000000000,Sonoma
-122.670000000000002,38.439999999999998,29.000000000000000,2551.000000000000000,448.000000000000000,1165.000000000000000,456.000000000000000,4.358700000000000,196400.000000000000000,Sonoma
-122.670000000000002,38.430000000000000,17.000000000000000,2007.000000000000000,400.000000000000000,895.000000000000000,403.000000000000000,3.281300000000000,202700.000000000000000,Sonoma
-122.670000000000002,38.430000000000000,17.000000000000000,1804.000000000000000,304.000000000000000,750.000000000000000,298.000000000000000,4.558800000000000,196400.000000000000000,Sonoma
-122.670000000000002,38.329999999999998,4.000000000000000,8072.000000000000000,1606.000000000000000,4323.000000000000000,1475.000000000000000,3.951800000000000,220300.000000000000000,Sonoma
-122.670000000000002,38.310000000000002,28.000000000000000,1915.000000000000000,419.000000000000000,930.000000000000000,342.000000000000000,3.787500000000000,292700.000000000000000,Sonoma
-122.670000000000002,38.250000000000000,32.000000000000000,1333.000000000000000,235.000000000000000,660.000000000000000,206.000000000000000,4.072900000000000,288500.000000000000000,Sonoma
-122.680000000000007,38.479999999999997,15.000000000000000,1575.000000000000000,262.000000000000000,716.000000000000000,259.000000000000000,5.340900000000000,244600.000000000000000,Sonoma
-122.680000000000007,38.460000000000001,19.000000000000000,4976.000000000000000,711.000000000000000,1926.000000000000000,625.000000000000000,7.300300000000000,381300.000000000000000,Sonoma
-122.680000000000007,38.460000000000001,17.000000000000000,3201.000000000000000,527.000000000000000,1244.000000000000000,495.000000000000000,4.714300000000000,202900.000000000000000,Sonoma
-122.680000000000007,38.460000000000001,15.000000000000000,1811.000000000000000,406.000000000000000,718.000000000000000,403.000000000000000,2.392900000000000,141300.000000000000000,Sonoma
-122.680000000000007,38.439999999999998,29.000000000000000,2796.000000000000000,588.000000000000000,1346.000000000000000,562.000000000000000,2.910700000000000,169700.000000000000000,Sonoma
-122.680000000000007,38.430000000000000,18.000000000000000,2723.000000000000000,529.000000000000000,1150.000000000000000,520.000000000000000,3.588500000000000,191900.000000000000000,Sonoma
-122.680000000000007,38.399999999999999,32.000000000000000,2826.000000000000000,627.000000000000000,1767.000000000000000,628.000000000000000,3.104700000000000,141400.000000000000000,Sonoma
-122.680000000000007,38.250000000000000,29.000000000000000,1315.000000000000000,240.000000000000000,650.000000000000000,228.000000000000000,3.826900000000000,306000.000000000000000,Sonoma
-122.689999999999998,38.509999999999998,18.000000000000000,3364.000000000000000,501.000000000000000,1442.000000000000000,506.000000000000000,6.685400000000000,313000.000000000000000,Sonoma
-122.689999999999998,38.450000000000003,36.000000000000000,1943.000000000000000,337.000000000000000,711.000000000000000,318.000000000000000,3.919100000000000,183000.000000000000000,Sonoma
-122.689999999999998,38.439999999999998,40.000000000000000,1449.000000000000000,281.000000000000000,636.000000000000000,295.000000000000000,2.722200000000000,161200.000000000000000,Sonoma
-122.689999999999998,38.439999999999998,35.000000000000000,1356.000000000000000,241.000000000000000,620.000000000000000,216.000000000000000,3.552100000000000,168300.000000000000000,Sonoma
-122.689999999999998,38.369999999999997,8.000000000000000,6322.000000000000000,1001.000000000000000,2969.000000000000000,1043.000000000000000,4.823300000000000,214000.000000000000000,Sonoma
-122.689999999999998,38.359999999999999,6.000000000000000,5496.000000000000000,1374.000000000000000,2502.000000000000000,1189.000000000000000,2.482700000000000,177500.000000000000000,Sonoma
-122.689999999999998,38.350000000000001,16.000000000000000,1689.000000000000000,254.000000000000000,921.000000000000000,270.000000000000000,4.444400000000000,191800.000000000000000,Sonoma
-122.689999999999998,38.340000000000003,16.000000000000000,1683.000000000000000,341.000000000000000,880.000000000000000,327.000000000000000,3.285700000000000,160200.000000000000000,Sonoma
-122.689999999999998,38.340000000000003,15.000000000000000,3091.000000000000000,697.000000000000000,1602.000000000000000,682.000000000000000,4.007100000000001,135500.000000000000000,Sonoma
-122.689999999999998,38.340000000000003,12.000000000000000,3876.000000000000000,782.000000000000000,2146.000000000000000,764.000000000000000,4.084400000000000,165400.000000000000000,Sonoma
-122.689999999999998,38.320000000000000,15.000000000000000,2536.000000000000000,414.000000000000000,1400.000000000000000,426.000000000000000,5.661300000000000,172400.000000000000000,Sonoma
-122.689999999999998,38.299999999999997,30.000000000000000,3919.000000000000000,743.000000000000000,1693.000000000000000,693.000000000000000,3.382700000000000,292100.000000000000000,Sonoma
-122.689999999999998,38.270000000000003,32.000000000000000,2344.000000000000000,434.000000000000000,1066.000000000000000,384.000000000000000,4.031300000000000,285000.000000000000000,Sonoma
-122.700000000000003,38.659999999999997,43.000000000000000,1384.000000000000000,284.000000000000000,582.000000000000000,224.000000000000000,3.906300000000000,210000.000000000000000,Sonoma
-122.700000000000003,38.460000000000001,29.000000000000000,2891.000000000000000,459.000000000000000,1012.000000000000000,441.000000000000000,5.041500000000000,240200.000000000000000,Sonoma
-122.700000000000003,38.450000000000003,47.000000000000000,904.000000000000000,154.000000000000000,310.000000000000000,144.000000000000000,3.976600000000000,190600.000000000000000,Sonoma
-122.700000000000003,38.450000000000003,39.000000000000000,2015.000000000000000,335.000000000000000,640.000000000000000,315.000000000000000,4.173400000000000,240500.000000000000000,Sonoma
-122.700000000000003,38.439999999999998,45.000000000000000,883.000000000000000,202.000000000000000,401.000000000000000,194.000000000000000,3.284500000000000,178300.000000000000000,Sonoma
-122.700000000000003,38.439999999999998,42.000000000000000,709.000000000000000,182.000000000000000,547.000000000000000,172.000000000000000,2.191200000000000,165000.000000000000000,Sonoma
-122.700000000000003,38.439999999999998,35.000000000000000,1304.000000000000000,343.000000000000000,822.000000000000000,304.000000000000000,3.293500000000000,157800.000000000000000,Sonoma
-122.700000000000003,38.430000000000000,28.000000000000000,1585.000000000000000,412.000000000000000,1362.000000000000000,424.000000000000000,1.668500000000000,114100.000000000000000,Sonoma
-122.700000000000003,38.390000000000001,16.000000000000000,4922.000000000000000,1211.000000000000000,2557.000000000000000,1088.000000000000000,2.091500000000000,168100.000000000000000,Sonoma
-122.700000000000003,38.359999999999999,11.000000000000000,5817.000000000000000,878.000000000000000,2538.000000000000000,876.000000000000000,4.221000000000000,227100.000000000000000,Sonoma
-122.700000000000003,38.350000000000001,16.000000000000000,1328.000000000000000,187.000000000000000,607.000000000000000,197.000000000000000,5.036600000000000,257800.000000000000000,Sonoma
-122.700000000000003,38.350000000000001,14.000000000000000,2313.000000000000000,411.000000000000000,954.000000000000000,397.000000000000000,3.781300000000000,146500.000000000000000,Sonoma
-122.700000000000003,38.340000000000003,19.000000000000000,2987.000000000000000,676.000000000000000,1782.000000000000000,688.000000000000000,2.826100000000000,154500.000000000000000,Sonoma
-122.700000000000003,38.329999999999998,26.000000000000000,1887.000000000000000,381.000000000000000,1060.000000000000000,364.000000000000000,3.007800000000000,160400.000000000000000,Sonoma
-122.700000000000003,38.329999999999998,26.000000000000000,1584.000000000000000,295.000000000000000,846.000000000000000,295.000000000000000,3.375000000000000,156300.000000000000000,Sonoma
-122.700000000000003,38.310000000000002,14.000000000000000,3155.000000000000000,580.000000000000000,1208.000000000000000,501.000000000000000,4.196400000000000,258100.000000000000000,Sonoma
-122.700000000000003,38.229999999999997,47.000000000000000,2090.000000000000000,387.000000000000000,1053.000000000000000,377.000000000000000,3.567300000000000,310300.000000000000000,Sonoma
-122.709999999999994,38.500000000000000,15.000000000000000,5645.000000000000000,830.000000000000000,2324.000000000000000,769.000000000000000,6.610400000000000,330900.000000000000000,Sonoma
-122.709999999999994,38.460000000000001,42.000000000000000,1574.000000000000000,376.000000000000000,844.000000000000000,369.000000000000000,2.314000000000000,169400.000000000000000,Sonoma
-122.709999999999994,38.460000000000001,41.000000000000000,1974.000000000000000,482.000000000000000,965.000000000000000,458.000000000000000,2.905000000000000,159300.000000000000000,Sonoma
-122.709999999999994,38.460000000000001,36.000000000000000,2175.000000000000000,516.000000000000000,1087.000000000000000,477.000000000000000,3.044400000000000,167200.000000000000000,Sonoma
-122.709999999999994,38.460000000000001,23.000000000000000,3220.000000000000000,603.000000000000000,1299.000000000000000,591.000000000000000,3.926100000000000,213300.000000000000000,Sonoma
-122.709999999999994,38.450000000000003,52.000000000000000,2259.000000000000000,537.000000000000000,957.000000000000000,520.000000000000000,2.182700000000000,188800.000000000000000,Sonoma
-122.709999999999994,38.450000000000003,48.000000000000000,3118.000000000000000,561.000000000000000,1275.000000000000000,530.000000000000000,3.455000000000000,222100.000000000000000,Sonoma
-122.709999999999994,38.450000000000003,39.000000000000000,2739.000000000000000,573.000000000000000,1223.000000000000000,569.000000000000000,2.966300000000000,185400.000000000000000,Sonoma
-122.709999999999994,38.439999999999998,52.000000000000000,988.000000000000000,283.000000000000000,475.000000000000000,242.000000000000000,1.368400000000000,258300.000000000000000,Sonoma
-122.709999999999994,38.439999999999998,27.000000000000000,966.000000000000000,251.000000000000000,462.000000000000000,230.000000000000000,1.700000000000000,350000.000000000000000,Sonoma
-122.709999999999994,38.430000000000000,52.000000000000000,1439.000000000000000,325.000000000000000,738.000000000000000,316.000000000000000,2.226200000000000,129900.000000000000000,Sonoma
-122.709999999999994,38.430000000000000,38.000000000000000,1689.000000000000000,526.000000000000000,1071.000000000000000,529.000000000000000,1.502600000000000,124000.000000000000000,Sonoma
-122.709999999999994,38.420000000000002,23.000000000000000,1569.000000000000000,414.000000000000000,1031.000000000000000,368.000000000000000,1.626700000000000,129200.000000000000000,Sonoma
-122.709999999999994,38.399999999999999,17.000000000000000,1690.000000000000000,464.000000000000000,833.000000000000000,445.000000000000000,1.439000000000000,140600.000000000000000,Sonoma
-122.709999999999994,38.369999999999997,16.000000000000000,2355.000000000000000,345.000000000000000,1014.000000000000000,348.000000000000000,5.601800000000000,253000.000000000000000,Sonoma
-122.709999999999994,38.350000000000001,11.000000000000000,2242.000000000000000,699.000000000000000,1203.000000000000000,642.000000000000000,2.346400000000000,104200.000000000000000,Sonoma
-122.709999999999994,38.340000000000003,23.000000000000000,2744.000000000000000,588.000000000000000,1493.000000000000000,557.000000000000000,3.178100000000000,162000.000000000000000,Sonoma
-122.709999999999994,38.340000000000003,22.000000000000000,1249.000000000000000,335.000000000000000,699.000000000000000,308.000000000000000,2.603300000000000,121600.000000000000000,Sonoma
-122.709999999999994,38.329999999999998,13.000000000000000,4011.000000000000000,936.000000000000000,2064.000000000000000,914.000000000000000,3.695300000000000,157600.000000000000000,Sonoma
-122.719999999999999,38.579999999999998,4.000000000000000,7042.000000000000000,1100.000000000000000,2936.000000000000000,1043.000000000000000,5.055500000000000,240800.000000000000000,Sonoma
-122.719999999999999,38.479999999999997,23.000000000000000,2296.000000000000000,356.000000000000000,902.000000000000000,334.000000000000000,6.029800000000000,289100.000000000000000,Sonoma
-122.719999999999999,38.469999999999999,29.000000000000000,1706.000000000000000,415.000000000000000,990.000000000000000,394.000000000000000,1.993200000000000,164800.000000000000000,Sonoma
-122.719999999999999,38.460000000000001,35.000000000000000,1445.000000000000000,309.000000000000000,795.000000000000000,308.000000000000000,2.907300000000000,157000.000000000000000,Sonoma
-122.719999999999999,38.439999999999998,52.000000000000000,188.000000000000000,62.000000000000000,301.000000000000000,72.000000000000000,0.943700000000000,129200.000000000000000,Sonoma
-122.719999999999999,38.439999999999998,52.000000000000000,1059.000000000000000,281.000000000000000,627.000000000000000,273.000000000000000,1.535700000000000,137500.000000000000000,Sonoma
-122.719999999999999,38.439999999999998,48.000000000000000,707.000000000000000,166.000000000000000,458.000000000000000,172.000000000000000,3.179700000000000,140400.000000000000000,Sonoma
-122.719999999999999,38.430000000000000,31.000000000000000,2020.000000000000000,476.000000000000000,1408.000000000000000,437.000000000000000,2.573500000000000,131100.000000000000000,Sonoma
-122.719999999999999,38.420000000000002,30.000000000000000,2099.000000000000000,406.000000000000000,1156.000000000000000,401.000000000000000,2.803600000000000,152300.000000000000000,Sonoma
-122.719999999999999,38.420000000000002,26.000000000000000,1168.000000000000000,253.000000000000000,937.000000000000000,248.000000000000000,1.945800000000000,146000.000000000000000,Sonoma
-122.719999999999999,38.350000000000001,16.000000000000000,3049.000000000000000,609.000000000000000,1675.000000000000000,618.000000000000000,2.411700000000000,162500.000000000000000,Sonoma
-122.719999999999999,38.310000000000002,26.000000000000000,1644.000000000000000,294.000000000000000,801.000000000000000,291.000000000000000,4.390600000000000,248000.000000000000000,Sonoma
-122.730000000000004,38.469999999999999,16.000000000000000,1834.000000000000000,391.000000000000000,994.000000000000000,390.000000000000000,3.726600000000000,156500.000000000000000,Sonoma
-122.730000000000004,38.460000000000001,14.000000000000000,2324.000000000000000,754.000000000000000,1026.000000000000000,677.000000000000000,1.722000000000000,150000.000000000000000,Sonoma
-122.730000000000004,38.439999999999998,35.000000000000000,1120.000000000000000,297.000000000000000,659.000000000000000,274.000000000000000,2.382400000000000,145000.000000000000000,Sonoma
-122.730000000000004,38.439999999999998,28.000000000000000,1073.000000000000000,241.000000000000000,652.000000000000000,238.000000000000000,2.400000000000000,146200.000000000000000,Sonoma
-122.730000000000004,38.439999999999998,20.000000000000000,2919.000000000000000,508.000000000000000,1711.000000000000000,500.000000000000000,3.875000000000000,140300.000000000000000,Sonoma
-122.730000000000004,38.430000000000000,15.000000000000000,3265.000000000000000,690.000000000000000,1629.000000000000000,629.000000000000000,3.713200000000000,167600.000000000000000,Sonoma
-122.730000000000004,38.420000000000002,26.000000000000000,1446.000000000000000,296.000000000000000,884.000000000000000,295.000000000000000,4.352300000000000,150000.000000000000000,Sonoma
-122.730000000000004,38.369999999999997,40.000000000000000,1389.000000000000000,309.000000000000000,841.000000000000000,288.000000000000000,3.109400000000000,183300.000000000000000,Sonoma
-122.730000000000004,38.340000000000003,44.000000000000000,743.000000000000000,155.000000000000000,434.000000000000000,162.000000000000000,2.581900000000000,209600.000000000000000,Sonoma
-122.730000000000004,38.259999999999998,35.000000000000000,3941.000000000000000,645.000000000000000,1668.000000000000000,620.000000000000000,4.385000000000000,317700.000000000000000,Sonoma
-122.739999999999995,38.469999999999999,16.000000000000000,1426.000000000000000,287.000000000000000,525.000000000000000,260.000000000000000,3.071400000000000,161700.000000000000000,Sonoma
-122.739999999999995,38.450000000000003,25.000000000000000,2696.000000000000000,496.000000000000000,1296.000000000000000,514.000000000000000,4.079800000000000,179200.000000000000000,Sonoma
-122.739999999999995,38.450000000000003,17.000000000000000,3064.000000000000000,588.000000000000000,1704.000000000000000,590.000000000000000,3.932900000000000,170900.000000000000000,Sonoma
-122.739999999999995,38.439999999999998,23.000000000000000,2819.000000000000000,612.000000000000000,1644.000000000000000,546.000000000000000,2.657600000000000,147900.000000000000000,Sonoma
-122.739999999999995,38.439999999999998,17.000000000000000,2287.000000000000000,497.000000000000000,1240.000000000000000,493.000000000000000,3.584500000000000,164300.000000000000000,Sonoma
-122.739999999999995,38.430000000000000,11.000000000000000,4670.000000000000000,1007.000000000000000,2430.000000000000000,962.000000000000000,3.034100000000000,142300.000000000000000,Sonoma
-122.739999999999995,38.420000000000002,42.000000000000000,2050.000000000000000,434.000000000000000,1073.000000000000000,416.000000000000000,2.375000000000000,141000.000000000000000,Sonoma
-122.750000000000000,38.539999999999999,6.000000000000000,6719.000000000000000,1016.000000000000000,2699.000000000000000,997.000000000000000,5.488600000000000,254200.000000000000000,Sonoma
-122.750000000000000,38.500000000000000,16.000000000000000,4196.000000000000000,638.000000000000000,1713.000000000000000,615.000000000000000,5.449000000000000,252100.000000000000000,Sonoma
-122.750000000000000,38.460000000000001,16.000000000000000,2653.000000000000000,606.000000000000000,1693.000000000000000,586.000000000000000,2.638400000000000,146900.000000000000000,Sonoma
-122.750000000000000,38.460000000000001,13.000000000000000,4323.000000000000000,1020.000000000000000,2566.000000000000000,728.000000000000000,3.014700000000000,142800.000000000000000,Sonoma
-122.750000000000000,38.430000000000000,36.000000000000000,1599.000000000000000,345.000000000000000,1086.000000000000000,314.000000000000000,2.666700000000000,149100.000000000000000,Sonoma
-122.750000000000000,38.409999999999997,17.000000000000000,3150.000000000000000,588.000000000000000,1857.000000000000000,610.000000000000000,3.968800000000000,165000.000000000000000,Sonoma
-122.760000000000005,38.520000000000003,6.000000000000000,2073.000000000000000,388.000000000000000,826.000000000000000,375.000000000000000,3.055000000000000,224100.000000000000000,Sonoma
-122.760000000000005,38.460000000000001,14.000000000000000,4794.000000000000000,767.000000000000000,2252.000000000000000,768.000000000000000,4.206100000000000,213100.000000000000000,Sonoma
-122.760000000000005,38.450000000000003,8.000000000000000,5823.000000000000000,1104.000000000000000,2864.000000000000000,1041.000000000000000,3.629200000000000,183600.000000000000000,Sonoma
-122.760000000000005,38.439999999999998,14.000000000000000,4376.000000000000000,797.000000000000000,1809.000000000000000,746.000000000000000,3.824400000000000,180000.000000000000000,Sonoma
-122.760000000000005,38.439999999999998,11.000000000000000,2895.000000000000000,524.000000000000000,1633.000000000000000,534.000000000000000,4.728300000000000,170200.000000000000000,Sonoma
-122.760000000000005,38.350000000000001,30.000000000000000,2260.000000000000000,374.000000000000000,958.000000000000000,359.000000000000000,5.032300000000000,222400.000000000000000,Sonoma
-122.769999999999996,38.390000000000001,35.000000000000000,2611.000000000000000,475.000000000000000,1293.000000000000000,463.000000000000000,2.750000000000000,197500.000000000000000,Sonoma
-122.769999999999996,38.329999999999998,32.000000000000000,2054.000000000000000,324.000000000000000,843.000000000000000,306.000000000000000,4.587500000000000,290700.000000000000000,Sonoma
-122.769999999999996,38.289999999999999,32.000000000000000,3201.000000000000000,542.000000000000000,1869.000000000000000,519.000000000000000,3.244200000000000,268000.000000000000000,Sonoma
-122.780000000000001,38.530000000000001,9.000000000000000,3659.000000000000000,652.000000000000000,1889.000000000000000,632.000000000000000,4.271600000000001,250800.000000000000000,Sonoma
-122.780000000000001,38.520000000000003,23.000000000000000,2511.000000000000000,549.000000000000000,1052.000000000000000,527.000000000000000,2.492200000000000,192000.000000000000000,Sonoma
-122.780000000000001,38.439999999999998,14.000000000000000,4143.000000000000000,656.000000000000000,1569.000000000000000,629.000000000000000,3.976600000000000,345300.000000000000000,Sonoma
-122.780000000000001,38.409999999999997,43.000000000000000,1351.000000000000000,277.000000000000000,1011.000000000000000,297.000000000000000,2.591700000000000,144000.000000000000000,Sonoma
-122.780000000000001,38.369999999999997,21.000000000000000,795.000000000000000,163.000000000000000,414.000000000000000,162.000000000000000,3.799100000000000,175000.000000000000000,Sonoma
